Unnamed: 0,PLAYER,TEAM,POSITION,COST,OWNERSHIP %,PREDICTED_POINTS,Sentiment_Score,POSITIVITY
15,Leno,FUL,GKP,4.7,16.1,5.924545454545455,,neutral
2,Watkins,AVL,FWD,8.5,40.2,8.89090909090909,-0.0122689247689247,negative
6,J.Alvarez,MCI,FWD,6.9,29.2,7.030454545454545,,neutral
7,Solanke,BOU,FWD,6.6,9.9,6.544545454545454,-0.0122689247689247,negative
0,Salah,LIV,MID,13.2,51.6,10.58909090909091,0.0999401482356027,positive
1,Son,TOT,MID,9.6,37.0,9.616363636363635,0.243103448275862,positive
3,Saka,ARS,MID,9.0,58.5,8.525454545454545,0.0999401482356027,positive
4,Bowen,WHU,MID,7.7,21.2,7.470454545454545,,neutral
8,Alexander-Arnold,LIV,DEF,8.2,14.8,6.476919191919193,,neutral
16,Saliba,ARS,DEF,5.5,35.4,5.900795454545454,,neutral
23,Pedro Porro,TOT,DEF,5.4,16.6,5.591467532467532,-0.0122689247689247,negative
25,White,ARS,DEF,5.6,11.3,5.51291810966811,,neutral
